nKeypointsMaxUser;image_width;parallelismLevel;AspectRatioDenominator;delayRead;delayDisplay;NumeratorFrequency;imgDouble;Schedulability;Power;Latency;DurationII;Memory;AskedCuts;AskedPrecuts
100;640;1;9;1;0;3;1;true;107625999;2;202700062;24552000;0;0
110;640;1;9;1;0;3;1;true;107674935;2;202816062;24552000;0;0
120;640;1;9;1;0;3;1;true;107723873;2;202932062;24552000;0;0
130;640;1;9;1;0;3;1;true;107772811;2;203048062;24552000;0;0
140;640;1;9;1;0;3;1;true;107821749;2;203164062;24552000;0;0
150;640;1;9;1;0;3;1;true;107870685;2;203280062;24552000;0;0
160;640;1;9;1;0;3;1;true;107919623;2;203396062;24552000;0;0
80;320;2;9;1;0;3;1;true;27080644;2;27112223;24170592;0;0
90;320;2;9;1;0;3;1;true;27129582;2;27176557;24170592;0;0
100;320;2;9;1;0;3;1;true;27178520;2;27240891;24170592;0;0
110;320;2;9;1;0;3;1;true;27227457;2;27305223;24170592;0;0
120;320;2;9;1;0;3;1;true;27276395;2;27369557;24170592;0;0
130;320;2;9;1;0;3;1;true;27325331;2;27433891;24170592;0;0
140;320;2;9;1;0;3;1;true;27374269;2;27498223;24170592;0;0
150;320;2;9;1;0;3;1;true;27423206;2;27562557;24170592;0;0
160;320;2;9;1;0;3;1;true;27472144;2;27626891;24170592;0;0
80;640;2;9;1;0;3;1;true;107528123;2;106904775;96890592;0;0
90;640;2;9;1;0;3;1;true;107577061;2;106969109;96890592;0;0
100;640;2;9;1;0;3;1;true;107625999;2;107033443;96890592;0;0
110;640;2;9;1;0;3;1;true;107674936;2;107097775;96890592;0;0
120;640;2;9;1;0;3;1;true;107723874;2;107162109;96890592;0;0
130;640;2;9;1;0;3;1;true;107772810;2;107226443;96890592;0;0
140;640;2;9;1;0;3;1;true;107821748;2;107290775;96890592;0;0
150;640;2;9;1;0;3;1;true;107870685;2;107355109;96890592;0;0
160;640;2;9;1;0;3;1;true;107919623;2;107419443;96890592;0;0
80;320;4;9;1;0;3;1;true;27080634;2;18249607;24480384;0;0
90;320;4;9;1;0;3;1;true;27119781;2;18280407;24480384;0;0
100;320;4;9;1;0;3;1;true;27178506;2;18326607;24480384;0;0
110;320;4;9;1;0;3;1;true;27217657;2;18357407;24480384;0;0
120;320;4;9;1;0;3;1;true;27276381;2;18403607;24480384;0;0
130;320;4;9;1;0;3;1;true;27315532;2;18434407;24480384;0;0
140;320;4;9;1;0;3;1;true;27374257;2;18480607;24480384;0;0
150;320;4;9;1;0;3;1;true;27413408;2;18511407;24480384;0;0
160;320;4;9;1;0;3;1;true;27472132;2;18557607;24480384;0;0
80;640;4;9;1;0;3;1;true;107528121;2;72331559;98121984;0;0
90;640;4;9;1;0;3;1;true;107567268;2;72362359;98121984;0;0
100;640;4;9;1;0;3;1;true;107625993;2;72408559;98121984;0;0
110;640;4;9;1;0;3;1;true;107665144;2;72439359;98121984;0;0
120;640;4;9;1;0;3;1;true;107723868;2;72485559;98121984;0;0
130;640;4;9;1;0;3;1;true;107763019;2;72516359;98121984;0;0
140;640;4;9;1;0;3;1;true;107821744;2;72562559;98121984;0;0
150;640;4;9;1;0;3;1;true;107860895;2;72593359;98121984;0;0
160;640;4;9;1;0;3;1;true;107919619;2;72639559;98121984;0;0
80;320;5;9;1;0;3;1;true;27080648;2;22106740;14400;0;0
90;320;5;9;1;0;3;1;true;27129587;2;22140074;14400;0;0
100;320;5;9;1;0;3;1;true;27178526;2;22173408;14400;0;0
110;320;5;9;1;0;3;1;true;27227459;2;22206740;14400;0;0
120;320;5;9;1;0;3;1;true;27276398;2;22240074;14400;0;0
130;320;5;9;1;0;3;1;true;27325337;2;22273408;14400;0;0
140;320;5;9;1;0;3;1;true;27374276;2;22306740;14400;0;0
150;320;5;9;1;0;3;1;true;27423209;2;22340074;14400;0;0
160;320;5;9;1;0;3;1;true;27472148;2;22373408;14400;0;0
80;640;5;9;1;0;3;1;true;107528138;2;87891844;57600;0;0
90;640;5;9;1;0;3;1;true;107577077;2;87925178;57600;0;0
100;640;5;9;1;0;3;1;true;107626016;2;87958512;57600;0;0
110;640;5;9;1;0;3;1;true;107674949;2;87991844;57600;0;0
120;640;5;9;1;0;3;1;true;107723888;2;88025178;57600;0;0
130;640;5;9;1;0;3;1;true;107772827;2;88058512;57600;0;0
140;640;5;9;1;0;3;1;true;107821766;2;88091844;57600;0;0
150;640;5;9;1;0;3;1;true;107870699;2;88125178;57600;0;0
160;640;5;9;1;0;3;1;true;107919638;2;88158512;57600;0;0
80;320;10;9;1;0;3;1;true;27080648;2;19085239;57600;0;0
90;320;10;9;1;0;3;1;true;27129582;2;19139238;57600;0;0
100;320;10;9;1;0;3;1;true;27178526;2;19189071;57600;0;0
110;320;10;9;1;0;3;1;true;27227459;2;19222405;57600;0;0
120;320;10;9;1;0;3;1;true;27276403;2;19255738;57600;0;0
130;320;10;9;1;0;3;1;true;27325337;2;19289071;57600;0;0
140;320;10;9;1;0;3;1;true;27374271;2;19322405;57600;0;0
150;320;10;9;1;0;3;1;true;27423214;2;19355738;57600;0;0
160;320;10;9;1;0;3;1;true;27472148;2;19389071;57600;0;0
80;640;10;9;1;0;3;1;true;107528193;2;75859295;57600;0;0
90;640;10;9;1;0;3;1;true;107577127;2;75882295;57600;0;0
100;640;10;9;1;0;3;1;true;107626071;2;75905295;57600;0;0
110;640;10;9;1;0;3;1;true;107675004;2;75928295;57600;0;0
120;640;10;9;1;0;3;1;true;107723948;2;75951295;57600;0;0
130;640;10;9;1;0;3;1;true;107772882;2;75974295;57600;0;0
140;640;10;9;1;0;3;1;true;107821816;2;75997295;57600;0;0
150;640;10;9;1;0;3;1;true;107870759;2;76020295;57600;0;0
160;640;10;9;1;0;3;1;true;107919693;2;76043295;57600;0;0
80;320;1;12;1;0;3;1;true;36104407;2;68108028;8184000;0;0
90;320;1;12;1;0;3;1;true;36153345;2;68224028;8184000;0;0
100;320;1;12;1;0;3;1;true;36202283;2;68340028;8184000;0;0
110;320;1;12;1;0;3;1;true;36251219;2;68456028;8184000;0;0
120;320;1;12;1;0;3;1;true;36300157;2;68572028;8184000;0;0
130;320;1;12;1;0;3;1;true;36349095;2;68688028;8184000;0;0
140;320;1;12;1;0;3;1;true;36398033;2;68804028;8184000;0;0
150;320;1;12;1;0;3;1;true;36446969;2;68920028;8184000;0;0
160;320;1;12;1;0;3;1;true;36495907;2;69036028;8184000;0;0
80;640;1;12;1;0;3;1;true;143750722;2;269648077;32760000;0;0
90;640;1;12;1;0;3;1;true;143799660;2;269764077;32760000;0;0
100;640;1;12;1;0;3;1;true;143848598;2;269880077;32760000;0;0
110;640;1;12;1;0;3;1;true;143897534;2;269996077;32760000;0;0
120;640;1;12;1;0;3;1;true;143946472;2;270112077;32760000;0;0
130;640;1;12;1;0;3;1;true;143995410;2;270228077;32760000;0;0
140;640;1;12;1;0;3;1;true;144044348;2;270344077;32760000;0;0
150;640;1;12;1;0;3;1;true;144093284;2;270460077;32760000;0;0
160;640;1;12;1;0;3;1;true;144142222;2;270576077;32760000;0;0
80;320;2;12;1;0;3;1;true;36104404;2;35978060;32296992;0;0
90;320;2;12;1;0;3;1;true;36153342;2;36042394;32296992;0;0
100;320;2;12;1;0;3;1;true;36202280;2;36106728;32296992;0;0
110;320;2;12;1;0;3;1;true;36251217;2;36171060;32296992;0;0
120;320;2;12;1;0;3;1;true;36300155;2;36235394;32296992;0;0
130;320;2;12;1;0;3;1;true;36349091;2;36299728;32296992;0;0
140;320;2;12;1;0;3;1;true;36398029;2;36364060;32296992;0;0
150;320;2;12;1;0;3;1;true;36446966;2;36428394;32296992;0;0
160;320;2;12;1;0;3;1;true;36495904;2;36492728;32296992;0;0
80;640;2;12;1;0;3;1;true;143750730;2;142368154;130896192;0;0
90;640;2;12;1;0;3;1;true;143799668;2;142432488;130896192;0;0
100;640;2;12;1;0;3;1;true;143848606;2;142496822;130896192;0;0
110;640;2;12;1;0;3;1;true;143897543;2;142561154;130896192;0;0
120;640;2;12;1;0;3;1;true;143946481;2;142625488;130896192;0;0
130;640;2;12;1;0;3;1;true;143995417;2;142689822;130896192;0;0
140;640;2;12;1;0;3;1;true;144044355;2;142754154;130896192;0;0
150;640;2;12;1;0;3;1;true;144093292;2;142818488;130896192;0;0
160;640;2;12;1;0;3;1;true;144142230;2;142882822;130896192;0;0
80;320;4;12;1;0;3;1;true;36104406;2;24316484;32707584;0;0
90;320;4;12;1;0;3;1;true;36143553;2;24347284;32707584;0;0
100;320;4;12;1;0;3;1;true;36202278;2;24393484;32707584;0;0
110;320;4;12;1;0;3;1;true;36241429;2;24424284;32707584;0;0
120;320;4;12;1;0;3;1;true;36300153;2;24470484;32707584;0;0
130;320;4;12;1;0;3;1;true;36339304;2;24501284;32707584;0;0
140;320;4;12;1;0;3;1;true;36398029;2;24547484;32707584;0;0
150;320;4;12;1;0;3;1;true;36437180;2;24578284;32707584;0;0
160;320;4;12;1;0;3;1;true;36495904;2;24624484;32707584;0;0
80;640;4;12;1;0;3;1;true;143750738;2;97114113;130896384;0;0
90;640;4;12;1;0;3;1;true;143789885;2;97144913;130896384;0;0
100;640;4;12;1;0;3;1;true;143848610;2;97191113;130896384;0;0
110;640;4;12;1;0;3;1;true;143887761;2;97221913;130896384;0;0
120;640;4;12;1;0;3;1;true;143946485;2;97268113;130896384;0;0
130;640;4;12;1;0;3;1;true;143985636;2;97298913;130896384;0;0
140;640;4;12;1;0;3;1;true;144044361;2;97345113;130896384;0;0
150;640;4;12;1;0;3;1;true;144083512;2;97375913;130896384;0;0
160;640;4;12;1;0;3;1;true;144142236;2;97422113;130896384;0;0
80;320;5;12;1;0;3;1;true;36104407;2;29475087;19200;0;0
90;320;5;12;1;0;3;1;true;36153346;2;29508421;19200;0;0
100;320;5;12;1;0;3;1;true;36202285;2;29541755;19200;0;0
110;320;5;12;1;0;3;1;true;36251218;2;29575087;19200;0;0
120;320;5;12;1;0;3;1;true;36300157;2;29608421;19200;0;0
130;320;5;12;1;0;3;1;true;36349096;2;29641755;19200;0;0
140;320;5;12;1;0;3;1;true;36398035;2;29675087;19200;0;0
150;320;5;12;1;0;3;1;true;36446968;2;29708421;19200;0;0
160;320;5;12;1;0;3;1;true;36495907;2;29741755;19200;0;0
80;640;5;12;1;0;3;1;true;143750736;2;118073580;76800;0;0
90;640;5;12;1;0;3;1;true;143799675;2;118106914;76800;0;0
100;640;5;12;1;0;3;1;true;143848614;2;118140248;76800;0;0
110;640;5;12;1;0;3;1;true;143897547;2;118173580;76800;0;0
120;640;5;12;1;0;3;1;true;143946486;2;118206914;76800;0;0
130;640;5;12;1;0;3;1;true;143995425;2;118240248;76800;0;0
140;640;5;12;1;0;3;1;true;144044364;2;118273580;76800;0;0
150;640;5;12;1;0;3;1;true;144093297;2;118306914;76800;0;0
160;640;5;12;1;0;3;1;true;144142236;2;118340248;76800;0;0
80;320;10;12;1;0;3;1;true;36104422;2;25409126;76800;0;0
90;320;10;12;1;0;3;1;true;36153356;2;25441126;76800;0;0
100;320;10;12;1;0;3;1;true;36202300;2;25495125;76800;0;0
110;320;10;12;1;0;3;1;true;36251233;2;25549127;76800;0;0
120;320;10;12;1;0;3;1;true;36300177;2;25603126;76800;0;0
130;320;10;12;1;0;3;1;true;36349111;2;25657125;76800;0;0
140;320;10;12;1;0;3;1;true;36398045;2;25691793;76800;0;0
150;320;10;12;1;0;3;1;true;36446988;2;25725126;76800;0;0
160;320;10;12;1;0;3;1;true;36495922;2;25758459;76800;0;0
80;640;10;12;1;0;3;1;true;143750776;2;101244390;307200;0;0
90;640;10;12;1;0;3;1;true;143799710;2;101267390;307200;0;0
100;640;10;12;1;0;3;1;true;143848654;2;101290390;307200;0;0
110;640;10;12;1;0;3;1;true;143897587;2;101313390;307200;0;0
120;640;10;12;1;0;3;1;true;143946531;2;101336390;307200;0;0
130;640;10;12;1;0;3;1;true;143995465;2;101359390;307200;0;0
140;640;10;12;1;0;3;1;true;144044399;2;101382390;307200;0;0
150;640;10;12;1;0;3;1;true;144093342;2;101405390;307200;0;0
160;640;10;12;1;0;3;1;true;144142276;2;101428390;307200;0;0
80;320;1;9;0;1;3;1;true;27080657;2;51432397;44484;0;0
90;320;1;9;0;1;3;1;true;27129595;2;51536130;50044;0;0
100;320;1;9;0;1;3;1;true;27178533;2;51639863;55604;0;0
110;320;1;9;0;1;3;1;true;27227469;2;51743597;61164;0;0
120;320;1;9;0;1;3;1;true;27276407;2;51847330;66724;0;0
130;320;1;9;0;1;3;1;true;27325345;2;51951063;72284;0;0
140;320;1;9;0;1;3;1;true;27374283;2;52054797;77844;0;0
150;320;1;9;0;1;3;1;true;27423219;2;52158530;83404;0;0
160;320;1;9;0;1;3;1;true;27472157;2;52262263;88964;0;0
80;640;1;9;0;1;3;1;true;107528123;2;203239930;735684;0;0
90;640;1;9;0;1;3;1;true;107577061;2;203343663;741244;0;0
100;640;1;9;0;1;3;1;true;107625999;2;203447396;746804;0;0
110;640;1;9;0;1;3;1;true;107674935;2;203551130;752364;0;0
120;640;1;9;0;1;3;1;true;107723873;2;203654863;757924;0;0
130;640;1;9;0;1;3;1;true;107772811;2;203758596;763484;0;0
140;640;1;9;0;1;3;1;true;107821749;2;203862330;769044;0;0
150;640;1;9;0;1;3;1;true;107870685;2;203966063;774604;0;0
160;640;1;9;0;1;3;1;true;107919623;2;204069796;780164;0;0
80;320;2;9;0;1;3;1;true;27080644;2;26991594;14400;0;0
90;320;2;9;0;1;3;1;true;27129582;2;27043661;14400;0;0
100;320;2;9;0;1;3;1;true;27178520;2;27095728;14400;0;0
110;320;2;9;0;1;3;1;true;27227457;2;27147794;14400;0;0
120;320;2;9;0;1;3;1;true;27276395;2;27199861;57600;0;0
130;320;2;9;0;1;3;1;true;27325331;2;27251928;57600;0;0
140;320;2;9;0;1;3;1;true;27374269;2;27303994;57600;0;0
150;320;2;9;0;1;3;1;true;27423206;2;27356061;57600;0;0
160;320;2;9;0;1;3;1;true;27472144;2;27408128;57600;0;0
80;640;2;9;0;1;3;1;true;107528123;2;106716646;230400;0;0
90;640;2;9;0;1;3;1;true;107577061;2;106768713;230400;0;0
100;640;2;9;0;1;3;1;true;107625999;2;106820780;230400;0;0
110;640;2;9;0;1;3;1;true;107674936;2;106872846;230400;0;0
120;640;2;9;0;1;3;1;true;107723874;2;106924913;230400;0;0
130;640;2;9;0;1;3;1;true;107772810;2;106976980;230400;0;0
140;640;2;9;0;1;3;1;true;107821748;2;107029046;230400;0;0
150;640;2;9;0;1;3;1;true;107870685;2;107081113;230400;0;0
160;640;2;9;0;1;3;1;true;107919623;2;107133180;230400;0;0
80;320;4;9;0;1;3;1;true;27080634;2;18143076;24077184;0;0
90;320;4;9;0;1;3;1;true;27119781;2;18164062;24077184;0;0
100;320;4;9;0;1;3;1;true;27178506;2;18195542;24077184;0;0
110;320;4;9;0;1;3;1;true;27217657;2;18216529;24077184;0;0
120;320;4;9;0;1;3;1;true;27276381;2;18345210;24077184;0;0
130;320;4;9;0;1;3;1;true;27315532;2;18376010;24077184;0;0
140;320;4;9;0;1;3;1;true;27374257;2;18422210;250644;0;0
150;320;4;9;0;1;3;1;true;27413408;2;18453010;255092;0;0
160;320;4;9;0;1;3;1;true;27472132;2;18499210;261764;0;0
80;640;4;9;0;1;3;1;true;107528121;2;71942532;96509184;0;0
90;640;4;9;0;1;3;1;true;107567268;2;71963518;96509184;0;0
100;640;4;9;0;1;3;1;true;107625993;2;71994998;96509184;0;0
110;640;4;9;0;1;3;1;true;107665144;2;72015985;96509184;0;0
120;640;4;9;0;1;3;1;true;107723868;2;72047465;96509184;0;0
130;640;4;9;0;1;3;1;true;107763019;2;72068452;96509184;0;0
140;640;4;9;0;1;3;1;true;107821744;2;72099932;96509184;0;0
150;640;4;9;0;1;3;1;true;107860895;2;72120918;96509184;0;0
160;640;4;9;0;1;3;1;true;107919619;2;72152398;96509184;0;0
80;320;5;9;0;1;3;1;true;27080648;2;22004364;28800;0;0
90;320;5;9;0;1;3;1;true;27129587;2;22025431;28800;0;0
100;320;5;9;0;1;3;1;true;27178526;2;22046498;28800;0;0
110;320;5;9;0;1;3;1;true;27227459;2;22067564;72000;0;0
120;320;5;9;0;1;3;1;true;27276398;2;22088631;72000;0;0
130;320;5;9;0;1;3;1;true;27325337;2;22109698;72284;0;0
140;320;5;9;0;1;3;1;true;27374276;2;22130764;72000;0;0
150;320;5;9;0;1;3;1;true;27423209;2;22151831;72000;0;0
160;320;5;9;0;1;3;1;true;27472148;2;22172898;72000;0;0
80;640;5;9;0;1;3;1;true;107528138;2;88241716;57600;0;0
90;640;5;9;0;1;3;1;true;107577077;2;88262783;57600;0;0
100;640;5;9;0;1;3;1;true;107626016;2;88283850;57600;0;0
110;640;5;9;0;1;3;1;true;107674949;2;88304916;57600;0;0
120;640;5;9;0;1;3;1;true;107723888;2;88325983;57600;0;0
130;640;5;9;0;1;3;1;true;107772827;2;88347050;96509280;0;0
140;640;5;9;0;1;3;1;true;107821766;2;88368116;96509280;0;0
150;640;5;9;0;1;3;1;true;107870699;2;88389183;96509280;0;0
160;640;5;9;0;1;3;1;true;107919638;2;88410250;96509280;0;0
80;320;10;9;0;1;3;1;true;27080648;2;18783610;57600;0;0
90;320;10;9;0;1;3;1;true;27129582;2;18825341;57600;0;0
100;320;10;9;0;1;3;1;true;27178526;2;18862907;57600;0;0
110;320;10;9;0;1;3;1;true;27227459;2;18883975;61164;0;0
120;320;10;9;0;1;3;1;true;27276403;2;18905041;66724;0;0
130;320;10;9;0;1;3;1;true;27325337;2;18926107;72284;0;0
140;320;10;9;0;1;3;1;true;27374271;2;18947175;77844;0;0
150;320;10;9;0;1;3;1;true;27423214;2;18968241;57600;0;0
160;320;10;9;0;1;3;1;true;27472148;2;19024931;88964;0;0
80;640;10;9;0;1;3;1;true;107528193;2;74642167;115200;0;0
90;640;10;9;0;1;3;1;true;107577127;2;74652900;115200;0;0
100;640;10;9;0;1;3;1;true;107626071;2;74663633;115200;0;0
110;640;10;9;0;1;3;1;true;107675004;2;74674367;115200;0;0
120;640;10;9;0;1;3;1;true;107723948;2;74685100;115200;0;0
130;640;10;9;0;1;3;1;true;107772882;2;74828330;57600;0;0
140;640;10;9;0;1;3;1;true;107821816;2;74839064;57600;0;0
150;640;10;9;0;1;3;1;true;107870759;2;74849797;57600;0;0
160;640;10;9;0;1;3;1;true;107919693;2;74860530;57600;0;0
80;320;1;12;0;1;3;1;true;36104407;2;68299896;274884;0;0
90;320;1;12;0;1;3;1;true;36153345;2;68403629;280444;0;0
100;320;1;12;0;1;3;1;true;36202283;2;68507362;286004;0;0
110;320;1;12;0;1;3;1;true;36251219;2;68611096;291564;0;0
120;320;1;12;0;1;3;1;true;36300157;2;68714829;604324;0;0
130;320;1;12;0;1;3;1;true;36349095;2;68818562;609884;0;0
140;320;1;12;0;1;3;1;true;36398033;2;68922296;615444;0;0
150;320;1;12;0;1;3;1;true;36446969;2;69026029;621004;0;0
160;320;1;12;0;1;3;1;true;36495907;2;69129762;626564;0;0
80;640;1;12;0;1;3;1;true;143750722;2;270709945;32760000;0;0
90;640;1;12;0;1;3;1;true;143799660;2;270813678;32760000;0;0
100;640;1;12;0;1;3;1;true;143848598;2;270917411;32760000;0;0
110;640;1;12;0;1;3;1;true;143897534;2;271021145;982764;0;0
120;640;1;12;0;1;3;1;true;143946472;2;271124878;988324;0;0
130;640;1;12;0;1;3;1;true;143995410;2;271228611;993884;0;0
140;640;1;12;0;1;3;1;true;144044348;2;271332345;999444;0;0
150;640;1;12;0;1;3;1;true;144093284;2;271436078;1005004;0;0
160;640;1;12;0;1;3;1;true;144142222;2;271539811;1010564;0;0
80;320;2;12;0;1;3;1;true;36104404;2;35849931;76800;0;0
90;320;2;12;0;1;3;1;true;36153342;2;35901998;76800;0;0
100;320;2;12;0;1;3;1;true;36202280;2;35954065;76800;0;0
110;320;2;12;0;1;3;1;true;36251217;2;36006131;76800;0;0
120;320;2;12;0;1;3;1;true;36300155;2;36058198;76800;0;0
130;320;2;12;0;1;3;1;true;36349091;2;36110265;76800;0;0
140;320;2;12;0;1;3;1;true;36398029;2;36162331;76800;0;0
150;320;2;12;0;1;3;1;true;36446966;2;36214398;76800;0;0
160;320;2;12;0;1;3;1;true;36495904;2;36266465;38400;0;0
80;640;2;12;0;1;3;1;true;143750730;2;142150025;307200;0;0
90;640;2;12;0;1;3;1;true;143799668;2;142202092;307200;0;0
100;640;2;12;0;1;3;1;true;143848606;2;142254159;307200;0;0
110;640;2;12;0;1;3;1;true;143897543;2;142306225;307200;0;0
120;640;2;12;0;1;3;1;true;143946481;2;142358292;307200;0;0
130;640;2;12;0;1;3;1;true;143995417;2;142410359;307200;0;0
140;640;2;12;0;1;3;1;true;144044355;2;142462425;307200;0;0
150;640;2;12;0;1;3;1;true;144093292;2;142514492;307200;0;0
160;640;2;12;0;1;3;1;true;144142230;2;142566559;307200;0;0
80;320;4;12;0;1;3;1;true;36104406;2;24120788;32169984;0;0
90;320;4;12;0;1;3;1;true;36143553;2;24141774;32169984;0;0
100;320;4;12;0;1;3;1;true;36202278;2;24173254;32169984;0;0
110;320;4;12;0;1;3;1;true;36241429;2;24194241;290452;0;0
120;320;4;12;0;1;3;1;true;36300153;2;24225721;297124;0;0
130;320;4;12;0;1;3;1;true;36339304;2;24246708;301572;0;0
140;320;4;12;0;1;3;1;true;36398029;2;24278188;308244;0;0
150;320;4;12;0;1;3;1;true;36437180;2;24299174;312692;0;0
160;320;4;12;0;1;3;1;true;36495904;2;24460255;88964;0;0
80;640;4;12;0;1;3;1;true;143750738;2;96028419;135296784;0;0
90;640;4;12;0;1;3;1;true;143789885;2;96049405;135296784;0;0
100;640;4;12;0;1;3;1;true;143848610;2;96080885;135296784;0;0
110;640;4;12;0;1;3;1;true;143887761;2;96101872;135296784;0;0
120;640;4;12;0;1;3;1;true;143946485;2;96133352;135296784;0;0
130;640;4;12;0;1;3;1;true;143985636;2;96154339;135296784;0;0
140;640;4;12;0;1;3;1;true;144044361;2;96185819;135296784;0;0
150;640;4;12;0;1;3;1;true;144083512;2;96206805;135296784;0;0
160;640;4;12;0;1;3;1;true;144142236;2;96238285;135296784;0;0
80;320;5;12;0;1;3;1;true;36104407;2;29526293;44484;0;0
90;320;5;12;0;1;3;1;true;36153346;2;29547360;76800;0;0
100;320;5;12;0;1;3;1;true;36202285;2;29568427;76800;0;0
110;320;5;12;0;1;3;1;true;36251218;2;29589493;76800;0;0
120;320;5;12;0;1;3;1;true;36300157;2;29610560;76800;0;0
130;320;5;12;0;1;3;1;true;36349096;2;29631627;76800;0;0
140;320;5;12;0;1;3;1;true;36398035;2;29652693;96000;0;0
150;320;5;12;0;1;3;1;true;36446968;2;29673760;96000;0;0
160;320;5;12;0;1;3;1;true;36495907;2;29694827;96000;0;0
80;640;5;12;0;1;3;1;true;143750736;2;117599451;128746080;0;0
90;640;5;12;0;1;3;1;true;143799675;2;117620518;128746080;0;0
100;640;5;12;0;1;3;1;true;143848614;2;117641585;128746080;0;0
110;640;5;12;0;1;3;1;true;143897547;2;117662651;128746080;0;0
120;640;5;12;0;1;3;1;true;143946486;2;117683718;128746080;0;0
130;640;5;12;0;1;3;1;true;143995425;2;117704785;128746080;0;0
140;640;5;12;0;1;3;1;true;144044364;2;117725851;128746080;0;0
150;640;5;12;0;1;3;1;true;144093297;2;117746918;128746080;0;0
160;640;5;12;0;1;3;1;true;144142236;2;117767985;128746080;0;0
80;320;10;12;0;1;3;1;true;36104422;2;24982162;44484;0;0
90;320;10;12;0;1;3;1;true;36153356;2;25001895;19200;0;0
100;320;10;12;0;1;3;1;true;36202300;2;25043627;19200;0;0
110;320;10;12;0;1;3;1;true;36251233;2;25085363;19200;0;0
120;320;10;12;0;1;3;1;true;36300177;2;25127094;19200;0;0
130;320;10;12;0;1;3;1;true;36349111;2;25168826;19200;0;0
140;320;10;12;0;1;3;1;true;36398045;2;25191228;308244;0;0
150;320;10;12;0;1;3;1;true;36446988;2;25212294;313804;0;0
160;320;10;12;0;1;3;1;true;36495922;2;25233360;319364;0;0
80;640;10;12;0;1;3;1;true;143750776;2;99924263;128746560;0;0
90;640;10;12;0;1;3;1;true;143799710;2;99934996;128746560;0;0
100;640;10;12;0;1;3;1;true;143848654;2;99945729;128746560;0;0
110;640;10;12;0;1;3;1;true;143897587;2;99956463;128746560;0;0
120;640;10;12;0;1;3;1;true;143946531;2;99967196;128746560;0;0
130;640;10;12;0;1;3;1;true;143995465;2;99977929;128746560;0;0
140;640;10;12;0;1;3;1;true;144044399;2;99988663;128746560;0;0
150;640;10;12;0;1;3;1;true;144093342;2;99999396;128746560;0;0
160;640;10;12;0;1;3;1;true;144142276;2;100010129;128746560;0;0
80;320;1;9;1;1;3;1;true;27080657;3;50914897;6120000;0;0
90;320;1;9;1;1;3;1;true;27129595;3;51018630;6120000;0;0
100;320;1;9;1;1;3;1;true;27178533;3;51122363;6120000;0;0
110;320;1;9;1;1;3;1;true;27227469;3;51226097;6120000;0;0
120;320;1;9;1;1;3;1;true;27276407;3;51329830;6120000;0;0
130;320;1;9;1;1;3;1;true;27325345;3;51433563;6120000;0;0
140;320;1;9;1;1;3;1;true;27374283;3;51537297;6120000;0;0
150;320;1;9;1;1;3;1;true;27423219;3;51641030;6120000;0;0
160;320;1;9;1;1;3;1;true;27472157;3;51744763;6120000;0;0
80;640;1;9;1;1;3;1;true;107528123;3;201169929;24552000;0;0
90;640;1;9;1;1;3;1;true;107577061;3;201273662;24552000;0;0
100;640;1;9;1;1;3;1;true;107625999;3;201377395;24552000;0;0
110;640;1;9;1;1;3;1;true;107674935;3;201481129;61164;0;0
120;640;1;9;1;1;3;1;true;107723873;3;201584862;66724;0;0
130;640;1;9;1;1;3;1;true;107772811;3;201688595;72284;0;0
140;640;1;9;1;1;3;1;true;107821749;3;201792329;24552000;0;0
150;640;1;9;1;1;3;1;true;107870685;3;201896062;24552000;0;0
160;640;1;9;1;1;3;1;true;107919623;3;201999795;24552000;0;0
80;320;2;9;1;1;3;1;true;27080644;3;26714090;4;0;0
90;320;2;9;1;1;3;1;true;27129582;3;26766157;4;0;0
100;320;2;9;1;1;3;1;true;27178520;3;26818224;55600;0;0
110;320;2;9;1;1;3;1;true;27227457;3;26870290;61160;0;0
120;320;2;9;1;1;3;1;true;27276395;3;26922357;66720;0;0
130;320;2;9;1;1;3;1;true;27325331;3;26974424;72280;0;0
140;320;2;9;1;1;3;1;true;27374269;3;27026490;77840;0;0
150;320;2;9;1;1;3;1;true;27423206;3;27078557;83400;0;0
160;320;2;9;1;1;3;1;true;27472144;3;27130624;88960;0;0
80;640;2;9;1;1;3;1;true;107528123;3;105606641;921600;0;0
90;640;2;9;1;1;3;1;true;107577061;3;105658708;921600;0;0
100;640;2;9;1;1;3;1;true;107625999;3;105710775;921600;0;0
110;640;2;9;1;1;3;1;true;107674936;3;105762841;921600;0;0
120;640;2;9;1;1;3;1;true;107723874;3;105814908;921600;0;0
130;640;2;9;1;1;3;1;true;107772810;3;105866975;921600;0;0
140;640;2;9;1;1;3;1;true;107821748;3;105919041;921600;0;0
150;640;2;9;1;1;3;1;true;107870685;3;105971108;921600;0;0
160;640;2;9;1;1;3;1;true;107919623;3;106023175;88960;0;0
80;320;4;9;1;1;3;1;true;27080634;3;18091476;72000;0;0
90;320;4;9;1;1;3;1;true;27119781;3;18112461;72000;0;0
100;320;4;9;1;1;3;1;true;27178506;3;18143941;4;0;0
110;320;4;9;1;1;3;1;true;27217657;3;18164928;72000;0;0
120;320;4;9;1;1;3;1;true;27276381;3;18229550;72000;0;0
130;320;4;9;1;1;3;1;true;27315532;3;18260350;72000;0;0
140;320;4;9;1;1;3;1;true;27374257;3;18380605;72000;0;0
